"Name","Runtime","perception_loss","predict_only","use_prior","prune","N","nrm_loss","percept_loss","train_accuracy","test_accuracy","test_accuracy_prior","test_digit_accuracy","test_explain_accuracy","test_time","train_accuracy_prior","train_digit_accuracy","train_explain_accuracy","epoch_time"
"skilled-sweep-32","5048","log-q","true","","false","6","6.892605750791488","0.37390625092291063","0.995967741935484","0.9009433962264152","0.9009433962264152","0.991057406056602","0","4.358143091201782","0.997983870967742","0.999831989888222","0","50.77145051956177"
"jumping-sweep-34","5048","log-q","true","","false","6","6.848576853352208","0.3804758681404975","0.9939516129032258","0.9162735849056604","0.920990566037736","0.9926297304765234","0","3.735781669616699","0.9939516129032258","0.999495969664666","0","39.5917694568634"
"fresh-sweep-31","12240","log-q","false","","false","6","1234.8178159652218","0.4940558595042075","0.9838709677419356","0.8726415094339622","0.8773584905660378","0.9888954522474755","0.84217768907547","11.055906057357788","0.9838709677419356","0.9983198988822198","0.8486223336189024","108.3022038936615"
"toasty-sweep-32","12163","log-q","false","","false","6","339.4290919150076","0.42297285410665697","0.9939516129032258","0.9044811320754716","0.9080188679245284","0.9919418377696344","0.9158805215133812","11.050126314163208","0.9939516129032258","0.998823929217554","0.9222110375281304","106.07113909721376"
"drawn-sweep-31","7773","log-q","","","false","6","341.67056471301663","0.4499092380846701","0.995967741935484","0.8820754716981132","0.8867924528301887","0.989681619518208","0.9139151145827096","6.7978739738464355","0.995967741935484","0.9993279576301576","0.9227150678634644","71.64889097213745"
"smart-sweep-34","12347","log-q","false","","false","6","338.86153781029486","0.4758867679103728","0.9939516129032258","0.8525943396226415","0.8573113207547169","0.9865369650552858","0.912932404931986","11.201018571853638","0.9939516129032258","0.999495969664666","0.92506722288747","111.04888486862184"
"charmed-sweep-36","5272","log-q","true","","false","5","5.624490119315483","0.30021763008994024","0.9932432432432432","0.8968253968253969","0.9007936507936508","0.9891865196682158","0","3.6252036094665527","0.9949324324324323","0.9994932461429288","0","60.63448119163513"
"comic-sweep-77","5240","log-q","true","false","false","5","0.09986115523890868","0.12053712822396208","0.991554054054054","0.7410714285714286","0.8928571428571429","0.988492074466887","0","3.631842851638794","0.991554054054054","0.9991554102382144","0","45.54580783843994"
"usual-sweep-75","8607","log-q","true","false","false","5","5.693896242090173","5.382999433053507","0.10304054054054054","0.011904761904761904","0.017857142857142856","0.6757936619576954","0","7.425819635391235","0.0962837837837838","0.7042229819942165","0","78.20327067375183"
"exalted-sweep-7","8284","log-q","false","","false","5","1.2517725132607125","0.49583845605721344","0.9932432432432432","0.91765873015873","0.9166666666666666","0.9911706419218154","0.9911706419218154","7.837122201919556","0.9932432432432432","0.9993243281905716","0.9993243281905716","66.62684440612793"
"curious-sweep-48","12634","log-q","","","false","5","329.91984186945734","0.30993872317107946","0.9949324324324323","0.8958333333333334","0.8958333333333334","0.9885912783562192","0.8978174726168314","10.873688220977783","0.9966216216216216","0.9996621624843496","0.9072635270453788","114.58680033683775"
"silvery-sweep-76","8539","log-q","true","false","false","5","4.231004019041319","4.271326206825875","0.19087837837837837","0.03373015873015873","0.030753968253968252","0.693253979796455","0","7.305469512939453","0.19425675675675672","0.6810810936463846","0","77.52910995483398"
"rare-sweep-71","5400","log-q","true","false","false","5","2.805063727739695","3.7290635560009937","0.38344594594594594","0.12003968253968254","0.16468253968253968","0.8381944544731624","0","3.871192693710327","0.39864864864864863","0.8631756885631664","0","54.658599615097046"
"smart-sweep-40","9576","log-q","true","","false","5","5.621131845422693","0.3125877485081956","0.9932432432432432","0.9226190476190476","0.9196428571428572","0.99166667934448","0","7.983157634735107","0.9932432432432432","0.9993243281905716","0","86.98438572883606"
"good-sweep-39","12910","log-q","false","","true","5","1.1915903365289844","0.4969027477341729","0.9932432432432432","0.9156746031746033","0.9146825396825397","0.9908730255232916","0.9909722331970456","11.17758321762085","0.9932432432432432","0.9993243281905716","0.9993243281905716","117.29129910469057"
"blooming-sweep-49","12847","log-q","","","false","5","329.71145712362755","0.3391603344195598","0.991554054054054","0.8998015873015873","0.9007936507936508","0.9892857254497588","0.8989087399982271","11.083461046218872","0.991554054054054","0.9991554102382144","0.9070946074820854","116.32052206993104"
"grateful-sweep-43","8594","log-q","false","","true","5","1.210806187745687","0.4821800202936739","0.9983108108108107","0.8948412698412699","0.8948412698412699","0.9879960408286442","0.9879960408286442","6.667450428009033","0.9983108108108107","0.9998310820476428","0.9998310820476428","74.59832239151001"
"major-sweep-40","12849","log-q","false","","true","5","1.187779275146691","0.5084631257766002","0.991554054054054","0.9067460317460316","0.9037698412698412","0.9895833418482826","0.9899801678127712","11.171339988708496","0.991554054054054","0.9991554102382144","0.9991554102382144","116.787526845932"
"clear-sweep-37","13136","log-q","","","true","5","1.198820146354469","0.46253979125538386","0.9983108108108107","0.9097222222222222","0.9107142857142856","0.990178578429752","0.9900793717021034","11.200129747390749","0.9983108108108107","0.9998310820476428","0.9998310820476428","116.9035153388977"
"crisp-sweep-39","9698","log-q","true","","false","5","5.643301319431615","0.2607663487260406","1","0.9305555555555556","0.929563492063492","0.992361118869176","0","9.145711421966553","1","1","0","89.46948337554932"
"wild-sweep-73","5670","log-q","true","false","false","5","5.1438136294081405","5.397066374082823","0.16216216216216217","0.010912698412698412","0.006944444444444444","0.5259920727638971","0","4.4470460414886475","0.13513513513513514","0.5403716330592697","0","63.33961892127991"
"eager-sweep-79","5186","log-q","true","false","false","5","4.569127791636699","4.194757274679236","0.3277027027027027","0.19444444444444445","0.251984126984127","0.8799603278674777","0","4.063945293426514","0.34121621621621623","0.8929054141044617","0","48.92898416519165"
"dashing-sweep-9","8412","log-q","false","","false","5","1.2180771473291758","0.4870934768303021","0.9949324324324323","0.9117063492063492","0.9117063492063492","0.990575409124768","0.9905754100708736","7.091408729553223","0.9949324324324323","0.999155408627278","0.999155408627278","69.24574732780457"
"zany-sweep-80","8509","log-q","true","false","false","5","2.9266030659546725","3.539874875867689","0.42567567567567566","0.15476190476190477","0.19940476190476192","0.8597222349000355","0","7.295584201812744","0.4239864864864865","0.8760135222125698","0","77.39504647254944"
"faithful-sweep-39","12944","log-q","","","true","5","1.2235755276035618","0.5241861730008512","0.9949324324324323","0.8918650793650794","0.8918650793650794","0.9879960446130662","0.9879960446130662","11.27582025527954","0.9949324324324323","0.9994932461429288","0.9994932461429288","117.81745958328248"
"ancient-sweep-47","12606","log-q","","","false","5","1.247852412430016","0.5103322380297893","0.9932432432432432","0.9037698412698412","0.9037698412698412","0.9897817553035796","0.9897817553035796","10.885712623596191","0.991554054054054","0.9991554102382144","0.9993243281905716","115.39014554023744"
"dry-sweep-38","5368","log-q","true","","false","5","5.648725354993665","0.2748300332475353","0.9966216216216216","0.9117063492063492","0.9087301587301588","0.9899801706510876","0","4.163748741149902","0.9983108108108107","0.9998310820476428","0","62.40950870513916"
"stilted-sweep-41","12923","log-q","false","","true","5","1.2339531215461526","0.4888256989620827","0.9966216216216216","0.9117063492063492","0.9136904761904762","0.990476203343225","0.9902777898879278","11.203742265701294","0.9966216216216216","0.9996621640952856","0.9996621640952856","117.19926381111144"
"misty-sweep-40","12915","log-q","","","true","5","1.260490375596124","0.5107166775175043","0.9949324324324323","0.9136904761904762","0.9126984126984128","0.9906746139602056","0.990773820687854","11.171674013137816","0.9949324324324323","0.9994932461429288","0.9994932461429288","117.11065292358398"
"super-sweep-40","5188","log-q","true","","false","5","5.625477649070121","0.26797764244917277","0.9983108108108107","0.9097222222222222","0.9107142857142856","0.9904762005049084","0","3.649800300598145","0.9983108108108107","0.9998310820476428","0","45.57642221450806"
"zany-sweep-37","5264","log-q","true","","false","5","5.624765177030821","0.3161224771190334","0.9932432432432432","0.9166666666666666","0.9166666666666666","0.9913690591615344","0","4.127659320831299","0.9932432432432432","0.9993243281905716","0","50.256107807159424"
"amber-sweep-36","13640","log-q","","","true","5","1.2290650960561391","0.4939913089210923","0.9949324324324323","0.9196428571428572","0.9186507936507936","0.9912698514877804","0.9913690572693236","11.488017082214355","0.9949324324324323","0.9994932461429288","0.9994932461429288","125.0376136302948"
"zesty-sweep-8","8241","log-q","false","","false","5","1.199755604202683","0.5004690345880147","0.991554054054054","0.8839285714285714","0.8819444444444444","0.9871031869025456","0.9873015994117372","6.5352184772491455","0.991554054054054","0.9991554102382144","0.9991554102382144","70.10773825645447"
"good-sweep-50","12893","log-q","","","false","5","329.45371143237963","0.29226519892344605","0.9983108108108107","0.9146825396825397","0.9136904761904762","0.9906746082835728","0.9004960485867092","10.981883525848389","0.9983108108108107","0.9998310820476428","0.9077702841243228","116.53172206878662"
"happy-sweep-36","9328","log-q","true","","false","5","5.622667531709413","0.25444930993221904","0.9983108108108107","0.9246031746031746","0.9246031746031746","0.9922619140337384","0","7.389962673187256","1","1","0","84.59500885009766"
"fallen-sweep-46","13712","log-q","","","false","5","329.1411891627956","0.29344477041347605","1","0.921626984126984","0.9206349206349206","0.9916666774522692","0.9023809669509768","12.04805302619934","1","1","0.9104729858604638","117.1116623878479"
"glamorous-sweep-74","5136","log-q","true","false","false","5","0.15074359180053343","0.09113786687973786","0.9932432432432432","0.751984126984127","0.9007936507936508","0.9889881081051296","0","3.614823818206787","0.9966216216216216","0.9996621640952856","0","45.11725544929504"
"firm-sweep-6","7955","log-q","false","","false","5","328.2213959565034","0.3151642567402608","0.9932432432432432","0.9305555555555556","0.9315476190476192","0.9926587399982272","0.902777788184938","8.255347728729248","0.9949324324324323","0.9994932461429288","0.9108108249870508","75.5769350528717"
"misunderstood-sweep-38","9653","log-q","true","","false","5","5.641157794643092","0.26280664954636546","0.9983108108108107","0.9196428571428572","0.9186507936507936","0.9912698533799912","0","9.031412601470947","0.9983108108108107","0.9998310820476428","0","88.50862574577332"
"stellar-sweep-10","8283","log-q","false","","false","5","327.9958760029561","0.375760625343065","0.9898648648648648","0.9126984126984128","0.9136904761904762","0.9910714370863778","0.9021825544417852","8.61514163017273","0.9898648648648648","0.9989864890639848","0.909459473313512","70.23163795471191"
"jumping-sweep-38","13087","log-q","","","true","5","1.2046687957402822","0.5071189621010342","0.9898648648648648","0.91765873015873","0.9166666666666666","0.9909722313048348","0.9909722303587292","11.302543878555298","0.9898648648648648","0.9989864922858572","0.9989864922858572","118.99380087852478"
"glowing-sweep-72","5453","log-q","true","false","false","5","2.895857105384002","3.4155886044373385","0.39864864864864863","0.2123015873015873","0.246031746031746","0.8756944584468055","0","6.070220708847046","0.4206081081081081","0.8937500135318653","0","56.78195238113403"
"worldly-sweep-37","9123","log-q","true","","false","5","5.662287106385103","0.29590391428083984","0.991554054054054","0.9037698412698412","0.9037698412698412","0.9896825495220366","0","7.475241184234619","0.9949324324324323","0.9994932461429288","0","83.42675828933716"
"different-sweep-78","5318","log-q","true","false","false","5","0.2127872479425089","0.24627691409173044","0.983108108108108","0.7351190476190477","0.8799603174603174","0.9869047753394596","0","3.6166560649871826","0.9864864864864864","0.9986486547702068","0","46.16454982757568"
"hearty-sweep-39","5572","log-q","true","","false","5","5.632648145830309","0.3071122725267668","0.9949324324324323","0.9057539682539684","0.9047619047619048","0.9897817571957906","0","3.7164478302001953","0.9932432432432432","0.9993243281905716","0","44.362037658691406"
"dutiful-sweep-42","13541","log-q","false","","true","5","1.213848684285138","0.4875948131084442","0.9949324324324323","0.921626984126984","0.9196428571428572","0.9910714399246944","0.991269852433886","11.342617750167848","0.9949324324324323","0.9994932461429288","0.9994932461429288","124.5075409412384"
"feasible-sweep-52","8623","log-q","","","false","4","0.6279824304839839","0.3827794155348902","0.9918478260869564","0.9200949367088608","0.918512658227848","0.9895174050632912","0.9896162974683544","6.2664711475372314","0.9918478260869564","0.9989809782608696","0.9989809782608696","67.02656388282776"
"glamorous-sweep-21","12593","log-q","false","","false","4","320.7293800685717","0.1892616742331049","1","0.9295886075949368","0.9295886075949368","0.990506329113924","0.8785601265822784","10.639448881149292","1","1","0.88671875","114.28420972824097"
"amber-sweep-51","5849","log-q","true","","false","4","4.460501556811125","0.19063443415190864","0.9972826086956522","0.935126582278481","0.9367088607594936","0.99189082278481","0","5.423406600952148","0.9972826086956522","0.9996603260869564","0","52.65865230560303"
"avid-sweep-22","13358","log-q","false","","false","4","0.6143451708814373","0.33770901547825855","0.998641304347826","0.9129746835443038","0.9106012658227848","0.9880340189873418","0.9882318037974684","10.6031014919281","0.998641304347826","0.9998301630434784","0.9998301630434784","122.60756254196168"
"fiery-sweep-51","8637","log-q","","","false","4","1189.598561162534","0.17608172495080077","0.998641304347826","0.9295886075949368","0.930379746835443","0.9906052215189872","0.7671083860759493","6.280367612838745","0.998641304347826","0.9998301630434784","0.7778532608695652","78.61093378067017"
"olive-sweep-51","9192","log-q","true","","false","4","4.435412686804066","0.19278300067652823","0.9959239130434784","0.9106012658227848","0.9098101265822784","0.9881329113924052","0","7.243593454360962","0.9959239130434784","0.9994904891304348","0","84.03798055648804"
"logical-sweep-106","5820","log-q","true","false","false","4","4.009416134461112","4.105911016464233","0.19429347826086957","0.10838607594936708","0.11313291139240508","0.7245846518987342","0","5.53513240814209","0.19429347826086957","0.7265625","0","63.11806678771973"
"fragrant-sweep-52","9314","log-q","true","","false","4","4.453648577565732","0.19741567370036375","0.9945652173913044","0.9216772151898734","0.9216772151898734","0.9893196202531646","0","7.254329919815064","0.9945652173913044","0.9993206521739132","0","84.4720528125763"
"fallen-sweep-53","9458","log-q","","","true","4","0.6526209077109462","0.32745144354260486","0.998641304347826","0.9145569620253164","0.9145569620253164","0.9881329113924052","0.9881329113924052","6.553997755050659","0.998641304347826","0.9998301630434784","0.9998301630434784","79.0133924484253"
"whole-sweep-101","5781","log-q","true","false","false","4","0.09094207387407433","0.26174101992206567","0.9796195652173914","0.814873417721519","0.9177215189873418","0.9886273734177216","0","3.4957213401794434","0.9796195652173914","0.997452445652174","0","60.024937868118286"
"quiet-sweep-53","8458","log-q","","","false","4","0.6330957386804663","0.32340859395006427","1","0.9200949367088608","0.9200949367088608","0.9895174050632912","0.9895174050632912","6.261334419250488","1","1","1","73.2526125907898"
"splendid-sweep-54","14066","log-q","false","","true","4","0.6273752943329189","0.310020779138026","1","0.9287974683544304","0.9295886075949368","0.990506329113924","0.990506329113924","11.008416175842283","1","1","1","123.35727739334106"
"zany-sweep-108","9175","log-q","true","false","false","4","3.612620996392291","3.8846489242885425","0.24864130434782608","0.06329113924050633","0.05775316455696203","0.6901700949367089","0","7.242683172225952","0.24592391304347827","0.6963315217391305","0","84.27820467948914"
"fallen-sweep-103","5874","log-q","true","false","false","4","2.0297874134519827","2.7483622716820757","0.5040760869565217","0.2286392405063291","0.254746835443038","0.8528481012658228","0","3.5039076805114746","0.5067934782608695","0.8663383152173914","0","55.00680732727051"
"zany-sweep-54","8548","log-q","","","false","4","0.647989343041959","0.3556908109913702","0.9972826086956522","0.9177215189873418","0.9169303797468354","0.9889240506329114","0.9889240506329114","6.312427043914795","0.9972826086956522","0.9996603260869564","0.9996603260869564","76.25901460647583"
"dutiful-sweep-55","15123","log-q","false","","true","4","0.6280112609915112","0.36098503742529","0.9959239130434784","0.9343354430379748","0.935126582278481","0.9910996835443038","0.9910007911392406","13.526105165481567","0.9959239130434784","0.9994904891304348","0.9994904891304348","142.8387098312378"
"neat-sweep-110","6143","log-q","true","false","false","4","2.6936045314954673","2.825426925783572","0.391304347826087","0.061708860759493674","0.05221518987341772","0.6315268987341772","0","5.3859124183654785","0.3790760869565218","0.6407948369565217","0","57.8825888633728"
"toasty-sweep-52","6247","log-q","true","","false","4","4.421604073565939","0.16297580139792484","0.9972826086956522","0.9256329113924052","0.9264240506329114","0.9902096518987342","0","4.856799840927124","0.9972826086956522","0.9996603260869564","0","57.04243183135986"
"soft-sweep-54","13614","log-q","false","","true","4","0.6308790834053702","0.3312093622010687","0.998641304347826","0.9224683544303798","0.9216772151898734","0.9890229430379748","0.9892207278481012","11.206819772720335","0.998641304347826","0.9998301630434784","0.9998301630434784","124.68485522270204"
"electric-sweep-55","8554","log-q","","","false","4","320.64312346085256","0.1929459124803543","1","0.9311708860759492","0.930379746835443","0.9909018987341772","0.8781645569620253","6.249713897705078","0.998641304347826","0.9998301630434784","0.8885869565217391","93.64137053489684"
"playful-sweep-55","5637","log-q","true","","false","4","4.435476437858913","0.16917887848356497","0.9959239130434784","0.9208860759493672","0.9216772151898734","0.9899129746835444","0","3.5242481231689453","0.9972826086956522","0.9996603260869564","0","50.4580192565918"
"flowing-sweep-25","13306","log-q","false","","false","4","320.57098786727244","0.21569651948369067","0.998641304347826","0.9224683544303798","0.9240506329113924","0.9896162974683544","0.8771756329113924","10.536884069442747","0.998641304347826","0.9998301630434784","0.8884171195652174","114.45684552192688"
"fresh-sweep-23","14141","log-q","false","","false","4","0.6551347808993381","0.36063085885151575","0.9959239130434784","0.8963607594936709","0.8971518987341772","0.9859572784810128","0.9858583860759492","11.325519561767578","0.9959239130434784","0.9994904891304348","0.9994904891304348","128.13919305801392"
"lunar-sweep-51","8608","log-q","","","true","4","0.6391674033973528","0.379915630687838","0.9904891304347826","0.9216772151898734","0.9216772151898734","0.9893196202531646","0.9893196202531646","6.458253622055054","0.9904891304347826","0.9988111413043478","0.9988111413043478","79.12621402740479"
"fallen-sweep-105","9171","log-q","true","false","false","4","2.0681070296660713","2.554178694020147","0.5176630434782609","0.2950949367088608","0.31408227848101267","0.8706487341772152","0","7.230331182479858","0.5271739130434783","0.8840013586956522","0","83.8420352935791"
"wobbly-sweep-102","9142","log-q","true","false","false","4","2.7147454256596775","2.9488417065661885","0.3790760869565218","0.04825949367088608","0.04825949367088608","0.6565466772151899","0","7.218786239624023","0.3654891304347826","0.6538722826086957","0","83.91027498245239"
"denim-sweep-54","9042","log-q","","","true","4","0.6402455114799998","0.36831877348215686","0.9932065217391304","0.9177215189873418","0.9177215189873418","0.9892207278481012","0.9892207278481012","6.5800065994262695","0.9932065217391304","0.9991508152173914","0.9991508152173914","97.36841917037964"
"glowing-sweep-54","9317","log-q","true","","false","4","4.433316106381624","0.17853297633321388","0.9972826086956522","0.935126582278481","0.9359177215189872","0.9917919303797468","0","7.210601568222046","0.9972826086956522","0.9996603260869564","0","84.05260515213013"
"revived-sweep-55","13482","log-q","false","","true","4","0.6427694494309633","0.3255290097516516","0.9972826086956522","0.9287974683544304","0.930379746835443","0.9906052215189872","0.9904074367088608","10.99846863746643","0.9972826086956522","0.9996603260869564","0.9996603260869564","123.47145414352416"
"bumbling-sweep-54","6186","log-q","true","","false","4","4.421250592107358","0.16996733504145042","0.9972826086956522","0.9335443037974684","0.9335443037974684","0.9910996835443038","0","3.5227317810058594","0.9972826086956522","0.9996603260869564","0","52.44955348968506"
"cosmic-sweep-53","9168","log-q","false","","true","4","0.622044087752052","0.35064756416756176","0.9945652173913044","0.9256329113924052","0.9248417721518988","0.9903085443037974","0.9903085443037974","6.513816833496094","0.9945652173913044","0.9993206521739132","0.9993206521739132","82.62598443031311"
"stilted-sweep-109","6119","log-q","true","false","false","4","0.05009184824808946","0.030656092359846374","1","0.8520569620253164","0.9169303797468354","0.9890229430379748","0","3.4945578575134277","1","1","0","56.30628323554993"
"charmed-sweep-53","5616","log-q","true","","false","4","4.426380105640577","0.1589172752979009","1","0.9208860759493672","0.9224683544303798","0.9892207278481012","0","3.4567060470581055","1","1","0","52.16709089279175"
"copper-sweep-53","9586","log-q","true","","false","4","4.450230494789455","0.17593057307860124","0.998641304347826","0.9177215189873418","0.9200949367088608","0.9895174050632912","0","7.248105525970459","0.998641304347826","0.9998301630434784","0","84.31298279762268"
"giddy-sweep-104","5817","log-q","true","false","false","4","0.10465619732301844","0.2812053074898279","0.9782608695652174","0.7982594936708861","0.8884493670886076","0.9852650316455696","0","3.4693851470947266","0.9823369565217392","0.9977921195652174","0","56.55133652687073"
"crisp-sweep-24","12596","log-q","false","","false","4","320.09369095512056","0.19412033875351367","0.998641304347826","0.9335443037974684","0.9335443037974684","0.991495253164557","0.8782634493670886","10.525033712387083","0.998641304347826","0.9998301630434784","0.8884171195652174","114.68562960624696"
"happy-sweep-55","14267","log-q","","","true","4","0.615345387355141","0.3198195423768914","0.998641304347826","0.9295886075949368","0.9295886075949368","0.9904074367088608","0.9904074367088608","11.152389764785768","0.998641304347826","0.9998301630434784","0.9998301630434784","133.04050707817078"
"glorious-sweep-52","9071","log-q","","","true","4","0.6423080356224723","0.40717996851257654","0.9891304347826086","0.9145569620253164","0.9145569620253164","0.9889240506329114","0.9889240506329114","6.557412147521973","0.9891304347826086","0.998641304347826","0.998641304347826","83.27139663696289"
"gallant-sweep-107","5787","log-q","true","false","false","4","0.23230746321623091","0.33027677417165885","0.9782608695652174","0.805379746835443","0.8947784810126582","0.985759493670886","0","4.368281364440918","0.9796195652173914","0.9969429347826086","0","53.63961052894592"
"electric-sweep-55","9910","log-q","true","","false","4","4.43929644252943","0.1975624966232673","0.9932065217391304","0.9264240506329114","0.928006329113924","0.9899129746835444","0","7.273725748062134","0.9918478260869564","0.9989809782608696","0","92.53225445747375"
"hardy-sweep-51","9548","log-q","false","","true","3","0.28600397081144396","0.23233684825320397","0.9939516129032258","0.9488095238095238","0.9488095238095238","0.991071443330674","0.991071443330674","8.82002878189087","0.9939516129032258","0.9989919383679668","0.9989919383679668","98.06899118423462"
"efficient-sweep-48","9317","log-q","","","false","3","0.2951453518002264","0.23809134263184764","0.995967741935484","0.9428571428571428","0.9422619047619047","0.9899801742462884","0.990079380784716","5.961987495422363","0.995967741935484","0.999327959552888","0.99915994944111","81.78357529640198"
"pleasant-sweep-91","6632","log-q","true","false","false","3","2.4969607822356688","2.626148360390817","0.34475806451612906","0.04642857142857143","0.041666666666666664","0.4467262006941296","0","4.057942628860474","0.3215725806451613","0.4490927501070884","0","49.27187776565552"
"unique-sweep-50","9447","log-q","","","false","3","313.43047062043223","0.12412899011565794","0.997983870967742","0.9488095238095238","0.9488095238095238","0.9910714438983372","0.8454365270478384","5.890083074569702","0.997983870967742","0.999663979776444","0.8513105030982725","81.94285917282104"
"solar-sweep-100","10012","log-q","true","false","false","3","0.056693574571381175","0.06667332167618893","0.9949596774193548","0.9232142857142858","0.9398809523809524","0.9892857284772965","0","6.951333045959473","0.9949596774193548","0.99915994944111","0","92.6404037475586"
"confused-sweep-18","9353","log-q","false","","false","3","313.12238582488027","0.13829679474715265","0.9969758064516128","0.9416666666666668","0.9422619047619047","0.9899801736786252","0.8412698620841617","7.081819772720337","0.9969758064516128","0.999495969664666","0.8504704486939215","94.78457188606262"
"dainty-sweep-47","9455","log-q","","","false","3","0.3034036882942723","0.2427798918178005","0.9969758064516128","0.9363095238095238","0.9363095238095238","0.9887896986234757","0.9887896986234757","6.300648927688599","0.9969758064516128","0.9991599484797448","0.9991599484797448","86.38306665420532"
"magic-sweep-46","11358","log-q","true","","false","3","3.2895125996681953","0.09254991359287693","0.998991935483871","0.9386904761904762","0.9392857142857144","0.9894841426894778","0","7.182810306549072","0.998991935483871","0.9994959687033008","0","105.2213695049286"
"autumn-sweep-50","9488","log-q","false","","true","3","0.2819022094049761","0.23425109972876887","0.9949596774193548","0.9398809523809524","0.9404761904761904","0.9897817611694336","0.9896825546310062","6.2584288120269775","0.9949596774193548","0.9991599484797448","0.9991599484797448","87.32308077812195"
"solar-sweep-47","9942","log-q","","","true","3","0.29184213304711926","0.2393666868728976","0.9949596774193548","0.9434523809523808","0.9434523809523808","0.990178584484827","0.990178584484827","6.62403130531311","0.9949596774193548","0.99915994944111","0.99915994944111","105.12941908836363"
"dark-sweep-47","10660","log-q","true","","false","3","3.285044208649666","0.10733828873884294","0.995967741935484","0.9422619047619047","0.9416666666666668","0.9900793802170528","0","7.151651859283447","0.9969758064516128","0.9991599484797448","0","104.32736945152284"
"eager-sweep-49","9139","log-q","","","false","3","0.28926949034775457","0.20274052264228945","1","0.9529761904761904","0.9529761904761904","0.9920635064442952","0.9920635064442952","5.949791431427002","1","1","1","93.66661381721497"
"faithful-sweep-53","6672","log-q","true","","false","3","3.280857005426961","0.09364667877314552","1","0.9470238095238096","0.9464285714285714","0.9904762029647828","0","4.079460382461548","1","1","0","66.34688329696655"
"warm-sweep-94","6432","log-q","true","false","false","3","0.056159057819675055","0.0969914773384282","0.9949596774193548","0.9178571428571428","0.9404761904761904","0.9897817611694336","0","3.2603001594543457","0.9969758064516128","0.999495969664666","0","49.735798597335815"
"classic-sweep-47","24675","log-q","false","","true","3","0.2818839857655187","0.2226530914345095","0.995967741935484","0.9357142857142856","0.9345238095238096","0.9884920812788464","0.988690493788038","6.1596128940582275","0.995967741935484","0.999327959552888","0.999327959552888","78.56800937652588"
"rich-sweep-17","9788","log-q","false","","false","3","0.29666214147883074","0.2344980590766476","0.9949596774193548","0.9410714285714286","0.9416666666666668","0.9895833492279053","0.9894841426894778","6.024577617645264","0.9949596774193548","0.99915994944111","0.99915994944111","82.28178071975708"
"winter-sweep-49","11302","log-q","true","","false","3","3.263192372937356","0.10335126278861877","0.997983870967742","0.944047619047619","0.944047619047619","0.9902777949968974","0","7.05138087272644","0.997983870967742","0.999663979776444","0","107.1319751739502"
"leafy-sweep-16","9187","log-q","false","","false","3","0.2931930675141273","0.2585068943519746","0.9919354838709676","0.9422619047619047","0.9422619047619047","0.9900793779463996","0.9900793773787362","7.995479822158813","0.9919354838709676","0.998655919105776","0.998655919105776","80.01217103004456"
"firm-sweep-99","10929","log-q","true","false","false","3","2.34070994007972","2.328235391647585","0.3921370967741936","0.06607142857142857","0.06904761904761905","0.5582341466631208","0","6.922111749649048","0.375","0.5611559325648893","0","92.04082584381104"
"classic-sweep-52","9345","log-q","false","","true","3","0.28075807902120775","0.21179633227086836","0.998991935483871","0.9392857142857144","0.9398809523809524","0.989484139283498","0.9892857273419698","6.110110759735107","0.998991935483871","0.999831989888222","0.999831989888222","75.28800439834595"
"twilight-sweep-46","9191","log-q","","","false","3","0.3066208944205315","0.2385165652921123","0.995967741935484","0.950595238095238","0.949404761904762","0.9912698535692124","0.9913690595399766","5.942889928817749","0.995967741935484","0.999327959552888","0.999327959552888","89.62076330184937"
"earthy-sweep-96","10089","log-q","true","false","false","3","2.1416080978608902","2.360802019796064","0.4223790322580645","0.15892857142857142","0.17559523809523808","0.7238095419747489","0","7.010227918624878","0.4254032258064516","0.7382392710255038","0","93.20616292953493"
"golden-sweep-46","10883","log-q","true","","false","3","3.2779633422051706","0.09856210246441824","0.998991935483871","0.9428571428571428","0.9434523809523808","0.9902777927262444","0","7.036428689956665","0.998991935483871","0.999831989888222","0","93.49024605751038"
"magic-sweep-46","9524","log-q","","","true","3","0.2865433269931424","0.20519258298220172","0.998991935483871","0.9452380952380952","0.9452380952380952","0.990277794429234","0.9903770003999982","6.227430820465088","0.998991935483871","0.999831989888222","0.999831989888222","87.54308223724365"
"dainty-sweep-97","6631","log-q","true","false","false","3","2.374819338321686","2.321839667135669","0.3891129032258064","0.08511904761904762","0.08273809523809524","0.6320436710403079","0","3.318760633468628","0.38810483870967744","0.6641465242831938","0","58.055773973464966"
"tough-sweep-93","6284","log-q","true","false","false","3","0.1500667078071274","0.10627973593598712","0.9929435483870968","0.8940476190476191","0.9261904761904762","0.9871031908761888","0","3.222489833831787","0.9929435483870968","0.998823929217554","0","48.62909269332886"
"sweet-sweep-98","6732","log-q","true","false","false","3","0.0924418487491259","0.21661362949441443","0.9868951612903226","0.9083333333333332","0.9363095238095238","0.9889881099973408","0","3.236483097076416","0.9879032258064516","0.9979838767359334","0","61.91242218017578"
"likely-sweep-50","11195","log-q","true","","false","3","3.2796486385406984","0.11176086391412444","0.995967741935484","0.9470238095238096","0.9470238095238096","0.9906746194476173","0","7.784160614013672","0.995967741935484","0.9989919383679668","0","105.25549006462096"
